reg,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
53,2020-04-10,D,7.00,130.00,6.00,,,,,,,,13.00,,,,
53,2020-04-10,E,25.00,294.00,22.00,,,,,,,3.00,34.00,,,,
75,2020-04-10,0,177.00,2345.00,86.00,68.00,109.00,1189.00,1156.00,34.00,52.00,57.00,678.00,20.00,37.00,276.00,402.00
75,2020-04-10,A,4.00,297.00,2.00,,,,,,,2.00,97.00,,,,
75,2020-04-10,B,55.00,679.00,9.00,,,,,,,36.00,290.00,,,,
75,2020-04-10,C,44.00,549.00,16.00,,,,,,,8.00,137.00,,,,
75,2020-04-10,D,15.00,283.00,9.00,,,,,,,5.00,71.00,,,,
75,2020-04-10,E,59.00,537.00,50.00,,,,,,,6.00,82.00,,,,
76,2020-04-10,0,160.00,2331.00,80.00,66.00,94.00,1159.00,1172.00,41.00,39.00,34.00,255.00,13.00,21.00,104.00,151.00
76,2020-04-10,A,7.00,256.00,1.00,,,,,,,5.00,47.00,,,,
76,2020-04-10,B,53.00,798.00,17.00,,,,,,,14.00,104.00,,,,
76,2020-04-10,C,49.00,535.00,19.00,,,,,,,10.00,51.00,,,,
76,2020-04-10,D,19.00,271.00,14.00,,,,,,,2.00,14.00,,,,
76,2020-04-10,E,32.00,471.00,29.00,,,,,,,3.00,39.00,,,,
84,2020-04-10,0,334.00,2865.00,135.00,144.00,190.00,1420.00,1445.00,70.00,65.00,84.00,651.00,28.00,56.00,260.00,391.00
84,2020-04-10,A,6.00,425.00,1.00,,,,,,,5.00,73.00,,,,
84,2020-04-10,B,114.00,941.00,12.00,,,,,,,44.00,276.00,,,,
84,2020-04-10,C,91.00,681.00,29.00,,,,,,,22.00,139.00,,,,
84,2020-04-10,D,39.00,288.00,29.00,,,,,,,4.00,51.00,,,,
84,2020-04-10,E,84.00,530.00,64.00,,,,,,,9.00,111.00,,,,
93,2020-04-10,0,210.00,2275.00,98.00,90.00,120.00,1162.00,1113.00,48.00,50.00,77.00,614.00,31.00,46.00,234.00,380.00
93,2020-04-10,A,2.00,299.00,1.00,,,,,,,10.00,90.00,,,,
93,2020-04-10,B,71.00,718.00,20.00,,,,,,,35.00,212.00,,,,
93,2020-04-10,C,77.00,587.00,28.00,,,,,,,23.00,139.00,,,,
93,2020-04-10,D,19.00,222.00,13.00,,,,,,,3.00,64.00,,,,
93,2020-04-10,E,41.00,449.00,36.00,,,,,,,6.00,109.00,,,,
94,2020-04-10,0,18.00,121.00,17.00,8.00,10.00,64.00,57.00,8.00,9.00,3.00,22.00,1.00,2.00,12.00,10.00
94,2020-04-10,A,,8.00,,,,,,,,,1.00,,,,
94,2020-04-10,B,4.00,44.00,4.00,,,,,,,,10.00,,,,
94,2020-04-10,C,9.00,32.00,8.00,,,,,,,3.00,8.00,,,,
94,2020-04-10,D,2.00,14.00,2.00,,,,,,,,1.00,,,,
94,2020-04-10,E,3.00,23.00,3.00,,,,,,,,2.00,,,,
01,2020-04-11,0,9.00,133.00,5.00,7.00,2.00,69.00,64.00,4.00,1.00,,,,,,
01,2020-04-11,A,3.00,22.00,1.00,,,,,,,,,,,,
01,2020-04-11,B,2.00,57.00,1.00,,,,,,,,,,,,
01,2020-04-11,C,1.00,30.00,,,,,,,,,,,,,
01,2020-04-11,D,1.00,8.00,1.00,,,,,,,,,,,,
01,2020-04-11,E,2.00,16.00,2.00,,,,,,,,,,,,
02,2020-04-11,0,,,,,,,,,,7.00,113.00,4.00,3.00,42.00,71.00
02,2020-04-11,A,,,,,,,,,,,16.00,,,,
02,2020-04-11,B,,,,,,,,,,4.00,38.00,,,,
02,2020-04-11,C,,,,,,,,,,2.00,16.00,,,,
02,2020-04-11,D,,,,,,,,,,,14.00,,,,
02,2020-04-11,E,,,,,,,,,,1.00,29.00,,,,
03,2020-04-11,0,1.00,138.00,,,1.00,76.00,62.00,,,,,,,,
03,2020-04-11,A,,37.00,,,,,,,,,,,,,
03,2020-04-11,B,1.00,69.00,,,,,,,,,,,,,
03,2020-04-11,C,,23.00,,,,,,,,,,,,,
03,2020-04-11,D,,6.00,,,,,,,,,,,,,
03,2020-04-11,E,,3.00,,,,,,,,,,,,,
04,2020-04-11,0,6.00,310.00,3.00,3.00,3.00,183.00,127.00,2.00,1.00,,,,,,
04,2020-04-11,A,,50.00,,,,,,,,,,,,,
04,2020-04-11,B,1.00,118.00,1.00,,,,,,,,,,,,
04,2020-04-11,C,3.00,81.00,,,,,,,,,,,,,
04,2020-04-11,D,,32.00,,,,,,,,,,,,,
04,2020-04-11,E,2.00,29.00,2.00,,,,,,,,,,,,
06,2020-04-11,0,14.00,91.00,7.00,6.00,8.00,52.00,39.00,3.00,4.00,,,,,,
06,2020-04-11,A,1.00,17.00,1.00,,,,,,,,,,,,
06,2020-04-11,B,8.00,50.00,4.00,,,,,,,,,,,,
06,2020-04-11,C,3.00,15.00,1.00,,,,,,,,,,,,
06,2020-04-11,D,2.00,6.00,1.00,,,,,,,,,,,,
06,2020-04-11,E,,3.00,,,,,,,,,,,,,
07,2020-04-11,0,,16.00,,,,11.00,5.00,,,,,,,,
07,2020-04-11,A,,1.00,,,,,,,,,,,,,
07,2020-04-11,B,,9.00,,,,,,,,,,,,,
07,2020-04-11,C,,3.00,,,,,,,,,,,,,
07,2020-04-11,D,,1.00,,,,,,,,,,,,,
07,2020-04-11,E,,2.00,,,,,,,,,,,,,
08,2020-04-11,0,,13.00,,,,6.00,7.00,,,,,,,,
08,2020-04-11,A,,1.00,,,,,,,,,,,,,
08,2020-04-11,B,,6.00,,,,,,,,,,,,,
08,2020-04-11,C,,4.00,,,,,,,,,,,,,
08,2020-04-11,D,,2.00,,,,,,,,,,,,,
08,2020-04-11,E,,,,,,,,,,,,,,,
11,2020-04-11,0,670.00,3893.00,255.00,342.00,328.00,2049.00,1844.00,143.00,112.00,137.00,1230.00,62.00,75.00,527.00,701.00
11,2020-04-11,A,10.00,536.00,2.00,,,,,,,5.00,218.00,,,,
11,2020-04-11,B,271.00,1545.00,47.00,,,,,,,65.00,412.00,,,,
11,2020-04-11,C,202.00,973.00,75.00,,,,,,,37.00,257.00,,,,
11,2020-04-11,D,79.00,341.00,46.00,,,,,,,12.00,124.00,,,,
11,2020-04-11,E,108.00,498.00,85.00,,,,,,,17.00,199.00,,,,
24,2020-04-11,0,99.00,957.00,23.00,39.00,60.00,486.00,470.00,10.00,13.00,22.00,281.00,10.00,12.00,129.00,152.00
24,2020-04-11,A,3.00,163.00,,,,,,,,,40.00,,,,
24,2020-04-11,B,28.00,305.00,2.00,,,,,,,15.00,135.00,,,,
24,2020-04-11,C,30.00,187.00,5.00,,,,,,,5.00,55.00,,,,
24,2020-04-11,D,11.00,113.00,4.00,,,,,,,1.00,19.00,,,,
24,2020-04-11,E,27.00,189.00,12.00,,,,,,,1.00,32.00,,,,
27,2020-04-11,0,163.00,1202.00,64.00,57.00,106.00,619.00,583.00,31.00,33.00,35.00,238.00,14.00,21.00,101.00,137.00
27,2020-04-11,A,,159.00,,,,,,,,1.00,31.00,,,,
27,2020-04-11,B,53.00,382.00,8.00,,,,,,,20.00,105.00,,,,
27,2020-04-11,C,59.00,272.00,14.00,,,,,,,8.00,53.00,,,,
27,2020-04-11,D,14.00,147.00,9.00,,,,,,,4.00,24.00,,,,
27,2020-04-11,E,37.00,242.00,33.00,,,,,,,2.00,25.00,,,,
28,2020-04-11,0,58.00,1291.00,29.00,23.00,35.00,685.00,606.00,14.00,15.00,37.00,368.00,15.00,22.00,154.00,214.00
28,2020-04-11,A,4.00,216.00,1.00,,,,,,,2.00,64.00,,,,
28,2020-04-11,B,15.00,382.00,3.00,,,,,,,23.00,153.00,,,,
28,2020-04-11,C,17.00,323.00,8.00,,,,,,,7.00,67.00,,,,
28,2020-04-11,D,7.00,133.00,5.00,,,,,,,3.00,27.00,,,,
28,2020-04-11,E,15.00,237.00,12.00,,,,,,,2.00,57.00,,,,
32,2020-04-11,0,177.00,2016.00,65.00,85.00,92.00,1100.00,916.00,31.00,34.00,53.00,651.00,24.00,29.00,305.00,346.00
32,2020-04-11,A,7.00,345.00,1.00,,,,,,,6.00,145.00,,,,
32,2020-04-11,B,56.00,733.00,13.00,,,,,,,30.00,287.00,,,,
32,2020-04-11,C,57.00,441.00,15.00,,,,,,,8.00,112.00,,,,
32,2020-04-11,D,20.00,195.00,12.00,,,,,,,4.00,40.00,,,,
32,2020-04-11,E,37.00,302.00,24.00,,,,,,,5.00,63.00,,,,
44,2020-04-11,0,202.00,1950.00,104.00,84.00,118.00,1044.00,905.00,57.00,47.00,86.00,748.00,32.00,54.00,328.00,420.00
44,2020-04-11,A,,309.00,,,,,,,,2.00,133.00,,,,
44,2020-04-11,B,53.00,577.00,11.00,,,,,,,39.00,281.00,,,,
44,2020-04-11,C,70.00,471.00,33.00,,,,,,,22.00,134.00,,,,
44,2020-04-11,D,19.00,226.00,14.00,,,,,,,8.00,74.00,,,,
44,2020-04-11,E,60.00,367.00,46.00,,,,,,,15.00,126.00,,,,
52,2020-04-11,0,112.00,1089.00,67.00,57.00,55.00,603.00,486.00,39.00,28.00,43.00,491.00,13.00,30.00,216.00,275.00
52,2020-04-11,A,1.00,203.00,,,,,,,,2.00,76.00,,,,
52,2020-04-11,B,27.00,318.00,4.00,,,,,,,25.00,188.00,,,,
52,2020-04-11,C,25.00,234.00,14.00,,,,,,,11.00,92.00,,,,
52,2020-04-11,D,19.00,133.00,12.00,,,,,,,1.00,42.00,,,,
52,2020-04-11,E,40.00,200.00,37.00,,,,,,,4.00,93.00,,,,
53,2020-04-11,0,51.00,1226.00,33.00,22.00,29.00,644.00,582.00,15.00,18.00,25.00,408.00,10.00,15.00,175.00,233.00
53,2020-04-11,A,2.00,222.00,1.00,,,,,,,1.00,54.00,,,,
53,2020-04-11,B,14.00,355.00,6.00,,,,,,,11.00,173.00,,,,
53,2020-04-11,C,14.00,266.00,7.00,,,,,,,6.00,82.00,,,,
53,2020-04-11,D,5.00,148.00,5.00,,,,,,,2.00,44.00,,,,
53,2020-04-11,E,16.00,235.00,14.00,,,,,,,5.00,55.00,,,,
75,2020-04-11,0,136.00,2280.00,74.00,71.00,65.00,1187.00,1093.00,42.00,32.00,82.00,1091.00,27.00,55.00,463.00,628.00
75,2020-04-11,A,3.00,318.00,1.00,,,,,,,10.00,182.00,,,,
75,2020-04-11,B,38.00,728.00,7.00,,,,,,,46.00,427.00,,,,
75,2020-04-11,C,32.00,495.00,10.00,,,,,,,11.00,211.00,,,,
75,2020-04-11,D,13.00,261.00,9.00,,,,,,,3.00,85.00,,,,
75,2020-04-11,E,50.00,478.00,47.00,,,,,,,12.00,186.00,,,,
76,2020-04-11,0,131.00,2239.00,72.00,54.00,77.00,1126.00,1113.00,32.00,40.00,32.00,413.00,15.00,17.00,181.00,232.00
76,2020-04-11,A,7.00,321.00,1.00,,,,,,,2.00,62.00,,,,
76,2020-04-11,B,46.00,764.00,13.00,,,,,,,17.00,172.00,,,,
76,2020-04-11,C,23.00,492.00,10.00,,,,,,,9.00,90.00,,,,
76,2020-04-11,D,15.00,262.00,13.00,,,,,,,1.00,31.00,,,,
76,2020-04-11,E,40.00,400.00,35.00,,,,,,,3.00,58.00,,,,
84,2020-04-11,0,250.00,2619.00,99.00,106.00,144.00,1351.00,1268.00,51.00,48.00,95.00,874.00,38.00,57.00,375.00,499.00
84,2020-04-11,A,5.00,437.00,1.00,,,,,,,5.00,114.00,,,,
84,2020-04-11,B,81.00,919.00,6.00,,,,,,,49.00,342.00,,,,
84,2020-04-11,C,66.00,575.00,17.00,,,,,,,15.00,173.00,,,,
84,2020-04-11,D,35.00,255.00,19.00,,,,,,,6.00,70.00,,,,
84,2020-04-11,E,63.00,433.00,56.00,,,,,,,20.00,174.00,,,,
93,2020-04-11,0,185.00,2192.00,87.00,100.00,85.00,1118.00,1074.00,49.00,38.00,70.00,762.00,36.00,34.00,328.00,434.00
93,2020-04-11,A,4.00,288.00,,,,,,,,6.00,141.00,,,,
93,2020-04-11,B,62.00,728.00,20.00,,,,,,,33.00,245.00,,,,
93,2020-04-11,C,49.00,527.00,17.00,,,,,,,19.00,156.00,,,,
93,2020-04-11,D,24.00,235.00,16.00,,,,,,,8.00,86.00,,,,
93,2020-04-11,E,46.00,414.00,34.00,,,,,,,4.00,133.00,,,,
94,2020-04-11,0,2.00,110.00,2.00,1.00,1.00,58.00,52.00,1.00,1.00,6.00,47.00,4.00,2.00,18.00,29.00
94,2020-04-11,A,,11.00,,,,,,,,,8.00,,,,
94,2020-04-11,B,1.00,36.00,1.00,,,,,,,4.00,21.00,,,,
94,2020-04-11,C,1.00,27.00,1.00,,,,,,,1.00,6.00,,,,
94,2020-04-11,D,,11.00,,,,,,,,1.00,5.00,,,,
94,2020-04-11,E,,25.00,,,,,,,,,7.00,,,,
01,2020-04-12,0,2.00,105.00,1.00,1.00,1.00,53.00,52.00,1.00,,,,,,,
01,2020-04-12,A,,20.00,,,,,,,,,,,,,
01,2020-04-12,B,,39.00,,,,,,,,,,,,,
01,2020-04-12,C,1.00,24.00,,,,,,,,,,,,,
01,2020-04-12,D,,13.00,,,,,,,,,,,,,
01,2020-04-12,E,1.00,9.00,1.00,,,,,,,,,,,,
02,2020-04-12,0,,,,,,,,,,5.00,88.00,3.00,2.00,27.00,61.00
02,2020-04-12,A,,,,,,,,,,1.00,14.00,,,,
02,2020-04-12,B,,,,,,,,,,3.00,20.00,,,,
02,2020-04-12,C,,,,,,,,,,,28.00,,,,
02,2020-04-12,D,,,,,,,,,,1.00,10.00,,,,
02,2020-04-12,E,,,,,,,,,,,16.00,,,,
03,2020-04-12,0,3.00,124.00,,2.00,1.00,82.00,42.00,,,,,,,,
03,2020-04-12,A,1.00,25.00,,,,,,,,,,,,,
03,2020-04-12,B,1.00,68.00,,,,,,,,,,,,,
03,2020-04-12,C,1.00,21.00,,,,,,,,,,,,,
03,2020-04-12,D,,8.00,,,,,,,,,,,,,
03,2020-04-12,E,,2.00,,,,,,,,,,,,,
04,2020-04-12,0,6.00,292.00,6.00,1.00,5.00,144.00,148.00,1.00,5.00,,,,,,
04,2020-04-12,A,,46.00,,,,,,,,,,,,,
04,2020-04-12,B,,108.00,,,,,,,,,,,,,
04,2020-04-12,C,4.00,78.00,4.00,,,,,,,,,,,,
04,2020-04-12,D,1.00,27.00,1.00,,,,,,,,,,,,
04,2020-04-12,E,1.00,33.00,1.00,,,,,,,,,,,,
06,2020-04-12,0,4.00,81.00,,3.00,1.00,47.00,34.00,,,,,,,,
06,2020-04-12,A,,15.00,,,,,,,,,,,,,
06,2020-04-12,B,3.00,46.00,,,,,,,,,,,,,
06,2020-04-12,C,,14.00,,,,,,,,,,,,,
06,2020-04-12,D,,3.00,,,,,,,,,,,,,
06,2020-04-12,E,1.00,3.00,,,,,,,,,,,,,
07,2020-04-12,0,,11.00,,,,7.00,4.00,,,,,,,,
07,2020-04-12,A,,1.00,,,,,,,,,,,,,
07,2020-04-12,B,,4.00,,,,,,,,,,,,,
07,2020-04-12,C,,3.00,,,,,,,,,,,,,
07,2020-04-12,D,,2.00,,,,,,,,,,,,,
07,2020-04-12,E,,1.00,,,,,,,,,,,,,
08,2020-04-12,0,,9.00,,,,5.00,4.00,,,,,,,,
08,2020-04-12,A,,,,,,,,,,,,,,,
08,2020-04-12,B,,6.00,,,,,,,,,,,,,
08,2020-04-12,C,,3.00,,,,,,,,,,,,,
08,2020-04-12,D,,,,,,,,,,,,,,,
08,2020-04-12,E,,,,,,,,,,,,,,,
11,2020-04-12,0,537.00,3589.00,220.00,265.00,272.00,1871.00,1718.00,118.00,102.00,135.00,1247.00,65.00,70.00,542.00,703.00
11,2020-04-12,A,7.00,574.00,1.00,,,,,,,7.00,225.00,,,,
11,2020-04-12,B,200.00,1445.00,33.00,,,,,,,61.00,448.00,,,,
11,2020-04-12,C,168.00,852.00,65.00,,,,,,,37.00,277.00,,,,
11,2020-04-12,D,55.00,262.00,34.00,,,,,,,11.00,92.00,,,,
11,2020-04-12,E,107.00,456.00,87.00,,,,,,,17.00,191.00,,,,
24,2020-04-12,0,71.00,894.00,25.00,39.00,32.00,472.00,422.00,15.00,10.00,26.00,234.00,9.00,17.00,103.00,131.00
24,2020-04-12,A,1.00,160.00,,,,,,,,1.00,38.00,,,,
24,2020-04-12,B,20.00,278.00,3.00,,,,,,,17.00,111.00,,,,
24,2020-04-12,C,19.00,209.00,3.00,,,,,,,6.00,42.00,,,,
24,2020-04-12,D,8.00,92.00,3.00,,,,,,,1.00,18.00,,,,
24,2020-04-12,E,23.00,155.00,16.00,,,,,,,1.00,25.00,,,,
27,2020-04-12,0,151.00,1099.00,52.00,43.00,108.00,567.00,531.00,28.00,24.00,20.00,188.00,6.00,14.00,87.00,101.00
27,2020-04-12,A,3.00,143.00,1.00,,,,,,,2.00,32.00,,,,
27,2020-04-12,B,51.00,378.00,3.00,,,,,,,8.00,81.00,,,,
27,2020-04-12,C,58.00,262.00,12.00,,,,,,,7.00,38.00,,,,
27,2020-04-12,D,10.00,128.00,9.00,,,,,,,1.00,15.00,,,,
27,2020-04-12,E,29.00,188.00,27.00,,,,,,,2.00,22.00,,,,
28,2020-04-12,0,37.00,1167.00,19.00,13.00,24.00,620.00,547.00,6.00,13.00,26.00,358.00,9.00,17.00,150.00,208.00
28,2020-04-12,A,,225.00,,,,,,,,1.00,66.00,,,,
28,2020-04-12,B,9.00,398.00,4.00,,,,,,,14.00,160.00,,,,
28,2020-04-12,C,14.00,239.00,5.00,,,,,,,6.00,60.00,,,,
28,2020-04-12,D,6.00,130.00,5.00,,,,,,,2.00,30.00,,,,
28,2020-04-12,E,8.00,175.00,5.00,,,,,,,3.00,42.00,,,,
32,2020-04-12,0,182.00,1878.00,72.00,69.00,113.00,991.00,887.00,23.00,49.00,34.00,499.00,11.00,23.00,215.00,284.00
32,2020-04-12,A,10.00,354.00,2.00,,,,,,,1.00,108.00,,,,
32,2020-04-12,B,51.00,699.00,11.00,,,,,,,22.00,218.00,,,,
32,2020-04-12,C,47.00,366.00,18.00,,,,,,,7.00,95.00,,,,
32,2020-04-12,D,18.00,170.00,7.00,,,,,,,2.00,35.00,,,,
32,2020-04-12,E,56.00,289.00,34.00,,,,,,,2.00,42.00,,,,
44,2020-04-12,0,169.00,1723.00,92.00,81.00,88.00,908.00,814.00,51.00,41.00,95.00,780.00,42.00,53.00,331.00,448.00
44,2020-04-12,A,1.00,267.00,1.00,,,,,,,3.00,143.00,,,,
44,2020-04-12,B,52.00,599.00,13.00,,,,,,,46.00,293.00,,,,
44,2020-04-12,C,54.00,383.00,24.00,,,,,,,30.00,157.00,,,,
44,2020-04-12,D,22.00,174.00,18.00,,,,,,,7.00,62.00,,,,
44,2020-04-12,E,40.00,300.00,36.00,,,,,,,9.00,119.00,,,,
52,2020-04-12,0,88.00,1026.00,52.00,60.00,28.00,552.00,474.00,38.00,14.00,39.00,458.00,19.00,20.00,189.00,268.00
52,2020-04-12,A,2.00,191.00,1.00,,,,,,,7.00,84.00,,,,
52,2020-04-12,B,22.00,326.00,4.00,,,,,,,13.00,176.00,,,,
52,2020-04-12,C,24.00,209.00,13.00,,,,,,,6.00,77.00,,,,
52,2020-04-12,D,10.00,103.00,7.00,,,,,,,2.00,33.00,,,,
52,2020-04-12,E,30.00,197.00,27.00,,,,,,,11.00,88.00,,,,
53,2020-04-12,0,43.00,1082.00,18.00,27.00,16.00,555.00,527.00,15.00,3.00,15.00,354.00,4.00,11.00,137.00,217.00
53,2020-04-12,A,2.00,193.00,,,,,,,,,58.00,,,,
53,2020-04-12,B,16.00,322.00,2.00,,,,,,,10.00,132.00,,,,
53,2020-04-12,C,9.00,237.00,3.00,,,,,,,3.00,73.00,,,,
53,2020-04-12,D,5.00,107.00,3.00,,,,,,,1.00,29.00,,,,
53,2020-04-12,E,11.00,223.00,10.00,,,,,,,1.00,62.00,,,,
75,2020-04-12,0,109.00,2026.00,75.00,50.00,59.00,1045.00,980.00,40.00,35.00,83.00,1020.00,33.00,50.00,417.00,603.00
75,2020-04-12,A,5.00,271.00,3.00,,,,,,,8.00,169.00,,,,
75,2020-04-12,B,26.00,657.00,9.00,,,,,,,44.00,430.00,,,,
75,2020-04-12,C,23.00,456.00,15.00,,,,,,,20.00,194.00,,,,
75,2020-04-12,D,13.00,227.00,12.00,,,,,,,4.00,71.00,,,,
75,2020-04-12,E,42.00,415.00,36.00,,,,,,,7.00,156.00,,,,
76,2020-04-12,0,82.00,2019.00,52.00,40.00,42.00,989.00,1030.00,24.00,28.00,40.00,433.00,18.00,22.00,186.00,247.00
76,2020-04-12,A,1.00,304.00,1.00,,,,,,,5.00,72.00,,,,
76,2020-04-12,B,29.00,711.00,8.00,,,,,,,22.00,186.00,,,,
76,2020-04-12,C,23.00,462.00,18.00,,,,,,,5.00,82.00,,,,
76,2020-04-12,D,12.00,196.00,8.00,,,,,,,2.00,35.00,,,,
76,2020-04-12,E,17.00,346.00,17.00,,,,,,,6.00,58.00,,,,
84,2020-04-12,0,204.00,2571.00,83.00,88.00,116.00,1310.00,1261.00,40.00,43.00,112.00,924.00,43.00,69.00,364.00,559.00
84,2020-04-12,A,2.00,464.00,,,,,,,,5.00,127.00,,,,
84,2020-04-12,B,75.00,936.00,8.00,,,,,,,56.00,372.00,,,,
84,2020-04-12,C,52.00,545.00,14.00,,,,,,,20.00,152.00,,,,
84,2020-04-12,D,19.00,222.00,15.00,,,,,,,8.00,71.00,,,,
84,2020-04-12,E,56.00,404.00,46.00,,,,,,,23.00,201.00,,,,
93,2020-04-12,0,135.00,2180.00,67.00,64.00,71.00,1097.00,1083.00,32.00,35.00,86.00,820.00,41.00,45.00,357.00,463.00
93,2020-04-12,A,2.00,302.00,,,,,,,,12.00,148.00,,,,
93,2020-04-12,B,46.00,739.00,10.00,,,,,,,37.00,285.00,,,,
93,2020-04-12,C,34.00,515.00,17.00,,,,,,,19.00,172.00,,,,
93,2020-04-12,D,18.00,228.00,14.00,,,,,,,3.00,70.00,,,,
93,2020-04-12,E,35.00,396.00,26.00,,,,,,,15.00,145.00,,,,
94,2020-04-12,0,6.00,115.00,5.00,2.00,4.00,67.00,48.00,1.00,4.00,6.00,40.00,2.00,4.00,13.00,27.00
94,2020-04-12,A,,12.00,,,,,,,,,3.00,,,,
94,2020-04-12,B,1.00,34.00,1.00,,,,,,,5.00,17.00,,,,
94,2020-04-12,C,2.00,38.00,1.00,,,,,,,,10.00,,,,
94,2020-04-12,D,1.00,10.00,1.00,,,,,,,,2.00,,,,
94,2020-04-12,E,2.00,21.00,2.00,,,,,,,1.00,8.00,,,,
01,2020-04-13,0,2.00,131.00,1.00,,2.00,65.00,66.00,,1.00,,,,,,
01,2020-04-13,A,,21.00,,,,,,,,,,,,,
01,2020-04-13,B,1.00,53.00,,,,,,,,,,,,,
01,2020-04-13,C,,30.00,,,,,,,,,,,,,
01,2020-04-13,D,,10.00,,,,,,,,,,,,,
01,2020-04-13,E,1.00,17.00,1.00,,,,,,,,,,,,
